,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-class
7584,-1.4355811208372846,5,9,0,11,5,1,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7585,-1.4355811208372846,2,9,0,0,3,0,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,0,0
7586,-1.5088937047468685,2,7,0,0,3,1,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7587,0.030670557354391753,2,9,0,5,0,0,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,0,0
7588,1.570234819455652,1,13,2,3,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7589,0.5438586447214785,4,13,2,3,0,0,1,-0.14592048355885345,3.2775355728615603,-0.03542944697277691,0,0
7590,-0.042642026555192065,2,4,1,9,2,0,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,10,1
7591,-0.1892671943743597,2,9,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,0,1
7592,0.47054606081189465,2,10,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7593,1.570234819455652,0,13,2,3,0,0,1,-0.14592048355885345,5.58797281576032,-0.03542944697277691,0,0
7594,-0.6291426978318626,2,7,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7595,-1.215643369108533,2,10,0,10,0,0,1,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,0,0
7596,-1.1423307851989493,2,10,0,1,0,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
7597,0.6904838125406461,0,10,0,3,0,1,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,0,0
7598,0.5438586447214785,2,9,1,4,3,0,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,0,0
7599,0.323920892992727,2,14,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,1
7600,-0.9957056173797817,2,9,1,7,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7601,0.8371089803598137,2,10,0,3,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7602,1.6435474033652357,6,9,2,5,0,0,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,0,0
7603,-0.2625797782839435,2,13,0,5,0,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7604,1.9367977390035709,4,10,2,1,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7605,1.2769844838173166,2,9,1,7,1,2,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
7606,0.323920892992727,1,13,1,9,2,2,1,-0.14592048355885345,-0.21665952703259014,3.2041611817286766,18,0
7607,1.2036718999077327,2,9,1,7,1,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7608,-1.215643369108533,2,10,0,0,3,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7609,0.10398314126397556,2,10,2,9,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,0,0
7610,-0.2625797782839435,2,9,1,8,1,0,0,-0.14592048355885345,3.9326971540917133,0.7744682102025865,0,0
7611,-1.215643369108533,5,10,0,11,3,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7612,-1.3622685369277008,2,5,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7613,0.5438586447214785,4,8,1,4,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,0,1
7614,0.323920892992727,2,9,4,7,4,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,0
7615,0.5438586447214785,3,9,2,0,4,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,4,0
7616,0.030670557354391753,2,7,1,4,1,1,0,0.2108752170279161,-0.21665952703259014,-0.27839874412538596,0,0
7617,-0.3358923621935273,2,9,0,1,4,0,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,9,0
7618,-0.2625797782839435,2,9,2,4,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,0,0
7619,-0.6291426978318626,2,9,0,0,4,0,0,-0.14592048355885345,-0.21665952703259014,0.04556031874475943,0,0
7620,-0.9957056173797817,2,9,0,9,0,1,0,-0.14592048355885345,-0.21665952703259014,-1.007306635583213,0,0
7621,0.3972334769023108,2,14,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,0,1
7622,-0.2625797782839435,2,9,2,0,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7623,0.17729572517355938,2,9,1,2,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7624,0.323920892992727,3,13,1,0,1,0,0,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,0,1
7625,-0.482517530012695,2,10,0,0,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7626,0.8371089803598137,2,4,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7627,-1.3622685369277008,2,10,0,0,3,0,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,0,0
7628,-0.7024552817414464,2,9,1,0,2,0,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7629,-0.042642026555192065,2,15,1,3,1,0,0,13.394577908462539,-0.21665952703259014,2.3942635245533133,0,1
7630,-1.3622685369277008,2,6,0,2,4,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7631,0.17729572517355938,2,9,0,5,4,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7632,-0.849080449560614,2,10,0,1,0,0,1,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,0,0
7633,-0.11595461046477588,2,5,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7634,1.7168599872748196,0,14,4,3,4,0,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,4,0
7635,-0.5558301139222788,2,6,2,4,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7636,0.7637963964502299,2,10,2,0,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7637,-0.40920494610311114,4,13,0,3,0,1,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7638,-0.5558301139222788,2,9,1,6,1,0,0,-0.14592048355885345,4.369471541578482,-0.03542944697277691,0,1
7639,-1.4355811208372846,2,10,0,4,5,0,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,0,0
7640,0.3972334769023108,2,4,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7641,-0.5558301139222788,6,10,0,1,0,0,0,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,0,1
7642,1.7168599872748196,2,9,6,8,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7643,1.9367977390035709,1,10,1,1,1,0,0,-0.14592048355885345,5.178496827491474,-2.465122418498867,0,1
7644,-1.5822062886564523,2,5,1,4,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7645,1.570234819455652,2,9,1,7,1,0,0,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,0,1
7646,-0.5558301139222788,2,7,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7647,-0.7024552817414464,2,10,0,4,4,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7648,1.0570467320885653,2,9,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7649,0.3972334769023108,2,10,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7650,0.323920892992727,2,7,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,0
7651,0.10398314126397556,3,10,1,6,1,0,0,-0.14592048355885345,3.701901597067455,-0.03542944697277691,0,0
7652,-1.5088937047468685,2,7,0,5,3,1,1,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,0,0
7653,0.6171712286310623,2,9,2,6,4,0,1,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,0,0
7654,-0.042642026555192065,3,13,1,3,1,0,0,0.4043708740064716,-0.21665952703259014,-0.03542944697277691,0,0
7655,-0.11595461046477588,2,12,1,4,2,0,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,0,0
7656,0.10398314126397556,2,10,4,5,0,3,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7657,1.3502970677269004,6,9,1,3,1,1,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,1
7658,0.323920892992727,2,9,4,4,0,0,1,0.4093809085118646,-0.21665952703259014,-0.03542944697277691,0,0
7659,-0.482517530012695,2,13,1,3,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,19,0
7660,1.863485155093987,2,10,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7661,-1.5088937047468685,2,8,0,5,3,0,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7662,0.10398314126397556,1,13,0,1,0,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7663,-1.5822062886564523,5,7,0,11,3,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,34,0
7664,-1.1423307851989493,2,9,0,9,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7665,0.47054606081189465,2,11,2,0,4,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7666,0.47054606081189465,1,14,2,3,0,0,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,0,0
7667,-0.849080449560614,2,6,0,4,0,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,5,0
7668,-1.1423307851989493,2,10,3,2,4,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7669,1.4236096516364842,1,9,1,8,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7670,-0.2625797782839435,2,9,2,10,4,0,1,-0.14592048355885345,-0.21665952703259014,2.799212353140995,0,0
7671,0.6171712286310623,2,14,2,3,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7672,-0.40920494610311114,2,9,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7673,-0.849080449560614,2,13,4,3,0,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,13,1
7674,0.5438586447214785,2,12,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7675,-1.0690182012893654,2,10,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,1.2604068045078045,0,0
7676,0.10398314126397556,2,10,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,0,1
7677,0.3972334769023108,2,9,0,4,3,0,1,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,0,0
7678,-0.5558301139222788,4,13,1,12,1,0,0,-0.14592048355885345,-0.21665952703259014,4.5809871989267945,0,1
7679,-0.11595461046477588,2,11,1,0,1,0,0,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,0,1
7680,-1.1423307851989493,2,11,4,1,3,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7681,-0.6291426978318626,6,13,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,0.9364477416376592,0,1
7682,-0.5558301139222788,2,10,1,4,1,1,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,0,0
7683,-1.0690182012893654,5,9,0,11,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,0,0
7684,-0.482517530012695,2,10,1,1,1,0,0,0.32312707121631534,-0.21665952703259014,-0.03542944697277691,0,0
7685,-0.849080449560614,2,9,0,7,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7686,-0.2625797782839435,4,9,0,0,4,3,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,0,0
7687,-0.849080449560614,2,13,0,1,0,0,0,-0.14592048355885345,4.438958375951377,-0.03542944697277691,0,0
7688,-0.6291426978318626,1,13,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,4,0
7689,-0.40920494610311114,1,9,0,8,3,0,0,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,0,0
7690,-0.3358923621935273,2,16,1,3,1,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,1
7691,-0.7024552817414464,2,10,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7692,-0.9223930334701979,4,14,0,3,0,0,1,0.14845289521747937,-0.21665952703259014,-0.03542944697277691,0,0
7693,0.030670557354391753,1,9,0,6,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7694,-0.11595461046477588,6,10,1,1,1,0,0,0.27424538320423797,-0.21665952703259014,0.7744682102025865,0,1
7695,0.9104215642693976,2,10,2,1,0,0,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,1
7696,0.10398314126397556,2,10,4,6,4,0,0,0.5221743880521982,-0.21665952703259014,0.5314989130499774,0,1
7697,1.0570467320885653,2,4,1,6,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,37,0
7698,1.4236096516364842,3,10,1,10,1,2,0,-0.14592048355885345,3.4686243673870214,-0.03542944697277691,0,1
7699,-0.7024552817414464,2,13,1,10,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7700,-0.40920494610311114,2,9,1,9,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,0
7701,1.3502970677269004,2,14,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,1
7702,2.230048074641906,0,9,1,12,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7703,-1.3622685369277008,2,10,0,0,3,0,1,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,0,0
7704,1.2769844838173166,2,9,6,5,4,0,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,5,0
7705,0.7637963964502299,2,3,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7706,-0.3358923621935273,2,9,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7707,2.30336065855149,2,9,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,0,0
7708,0.3972334769023108,2,13,2,1,4,0,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
7709,-0.11595461046477588,2,13,0,3,0,0,0,1.2785541920285528,-0.21665952703259014,-0.03542944697277691,0,1
7710,1.4236096516364842,4,13,1,3,1,0,0,-0.14592048355885345,-0.21665952703259014,1.4223863359428772,0,0
7711,0.2506083090831432,1,10,1,3,3,0,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,0,0
7712,0.17729572517355938,2,9,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7713,-0.7757678656510302,2,9,0,0,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7714,0.6171712286310623,4,14,1,3,1,0,0,0.8950834428590154,-0.21665952703259014,1.58436586737795,0,1
7715,-1.0690182012893654,2,9,1,9,2,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7716,1.4236096516364842,1,9,1,4,1,0,0,0.8950834428590154,-0.21665952703259014,1.1794170387902683,0,1
7717,-1.5088937047468685,2,9,0,0,3,0,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,0,0
7718,0.8371089803598137,2,10,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,1
7719,2.230048074641906,2,10,6,0,0,0,1,0.13166250930751375,-0.21665952703259014,-1.3312656984533584,0,0
7720,3.3297368332856636,2,14,0,3,0,0,0,-0.14592048355885345,-0.21665952703259014,2.070304461683168,0,0
7721,0.6171712286310623,2,13,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,1
7722,-1.4355811208372846,2,8,0,2,3,0,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7723,-1.0690182012893654,2,10,0,3,0,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7724,0.6904838125406461,5,13,1,11,1,0,0,-0.14592048355885345,-0.21665952703259014,-2.7890814813690126,0,0
7725,1.0570467320885653,2,9,2,9,0,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7726,1.4236096516364842,2,10,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
7727,-1.215643369108533,2,10,0,2,5,0,0,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,5,0
7728,-0.1892671943743597,1,10,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,0.9364477416376592,0,0
7729,-0.3358923621935273,2,8,0,0,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7730,0.323920892992727,2,2,6,3,4,0,1,-0.14592048355885345,-0.21665952703259014,-1.5742349956059674,5,0
7731,-0.11595461046477588,2,9,1,2,1,0,0,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,0,0
7732,0.323920892992727,2,15,4,10,0,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,16,1
7733,0.2506083090831432,2,10,1,10,2,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7734,-1.288955953018117,2,10,0,4,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7735,0.7637963964502299,1,9,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,35,0
7736,-0.2625797782839435,2,9,1,4,5,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7737,0.7637963964502299,1,10,6,6,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7738,-0.7757678656510302,2,10,0,4,0,1,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7739,0.9104215642693976,2,2,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,0
7740,-0.6291426978318626,5,13,0,11,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7741,-1.4355811208372846,2,4,0,4,0,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,1
7742,1.2769844838173166,2,5,1,4,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7743,-1.3622685369277008,2,9,0,4,0,0,0,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,0,0
7744,-1.215643369108533,2,10,0,0,3,0,1,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,0,0
7745,-0.40920494610311114,2,9,1,9,1,0,0,13.394577908462539,-0.21665952703259014,1.2604068045078045,0,1
7746,1.130359315998149,5,9,2,11,5,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
7747,-1.215643369108533,2,10,0,6,0,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7748,2.1567354907323226,2,10,2,14,5,0,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7749,1.2769844838173166,4,13,2,1,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7750,-1.1423307851989493,5,9,0,11,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7751,2.230048074641906,1,5,1,0,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7752,0.17729572517355938,2,13,0,10,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7753,-0.40920494610311114,2,9,0,9,4,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7754,-1.5088937047468685,2,7,0,5,3,0,1,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,5,0
7755,-1.5822062886564523,2,7,0,4,3,1,0,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,22,0
7756,-0.5558301139222788,2,7,2,2,5,1,0,-0.14592048355885345,4.05429911424428,-0.03542944697277691,0,0
7757,0.8371089803598137,2,10,1,10,1,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,1
7758,1.7168599872748196,2,6,6,2,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7759,0.17729572517355938,2,9,2,0,4,0,1,-0.14592048355885345,-0.21665952703259014,0.9364477416376592,0,0
7760,-1.3622685369277008,3,9,0,4,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7761,-1.1423307851989493,2,12,0,5,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7762,-1.5088937047468685,2,9,0,4,0,0,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7763,1.0570467320885653,5,4,4,11,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7764,0.2506083090831432,2,5,1,6,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,0
7765,-1.1423307851989493,2,13,0,3,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7766,0.323920892992727,2,9,2,0,5,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7767,0.6171712286310623,2,9,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,0,0
7768,1.0570467320885653,4,3,1,4,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,0
7769,-0.7757678656510302,2,6,0,2,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7770,-0.7757678656510302,0,10,1,12,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7771,0.3972334769023108,2,10,1,3,1,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,0
7772,1.4236096516364842,2,9,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7773,-0.9957056173797817,5,4,0,11,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,5,0
7774,-0.9223930334701979,2,9,0,9,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7775,-0.1892671943743597,1,10,1,8,1,0,0,0.3220438205124466,-0.21665952703259014,-2.6271019499339396,0,0
7776,-0.849080449560614,2,9,2,4,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7777,0.030670557354391753,2,16,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,0,1
7778,-0.9957056173797817,2,13,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7779,-1.5822062886564523,2,7,0,4,3,0,1,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,0,0
7780,0.030670557354391753,2,13,2,1,0,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7781,0.9837341481789813,2,9,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7782,-1.0690182012893654,2,13,0,5,0,0,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7783,-0.9223930334701979,1,11,1,8,1,0,0,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,0,0
7784,-1.0690182012893654,5,13,0,11,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7785,-0.482517530012695,2,9,1,2,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7786,0.7637963964502299,4,14,1,12,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7787,-1.3622685369277008,5,10,0,11,5,0,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,0,0
7788,0.10398314126397556,2,7,1,8,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7789,0.9837341481789813,2,15,2,1,0,0,0,-0.14592048355885345,6.133940800118781,1.58436586737795,0,1
7790,-0.40920494610311114,2,9,0,0,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7791,-1.4355811208372846,2,9,1,9,5,0,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7792,-0.11595461046477588,2,11,1,3,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,29,0
7793,-1.288955953018117,0,10,0,10,3,0,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7794,-0.40920494610311114,2,10,0,0,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.35938850984292225,0,0
7795,-0.7757678656510302,2,12,2,3,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7796,0.6904838125406461,2,9,1,6,1,0,0,-0.14592048355885345,3.701901597067455,-0.03542944697277691,0,0
7797,0.323920892992727,2,13,4,10,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7798,-0.482517530012695,2,9,1,9,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7799,-0.7757678656510302,2,9,0,4,3,0,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7800,0.6171712286310623,1,13,1,3,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,6,0
7801,-0.11595461046477588,2,13,1,0,1,0,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,1
7802,-0.9223930334701979,2,10,4,5,5,1,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,0,0
7803,1.2036718999077327,2,9,1,4,1,0,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,0,0
7804,0.10398314126397556,2,12,2,5,4,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7805,-0.5558301139222788,2,13,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7806,0.030670557354391753,2,9,1,4,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7807,1.130359315998149,6,10,1,5,1,0,0,-0.14592048355885345,-0.21665952703259014,1.0984272730727318,0,1
7808,-0.042642026555192065,2,10,1,5,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,13,0
7809,1.0570467320885653,1,9,1,8,1,0,0,-0.14592048355885345,-0.21665952703259014,3.6091100103163583,0,0
7810,-0.849080449560614,1,12,0,3,0,0,1,-0.14592048355885345,-0.21665952703259014,3.042181650293604,0,0
7811,0.2506083090831432,2,13,1,1,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,1
7812,1.7168599872748196,2,10,2,0,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
7813,0.6171712286310623,2,7,1,0,1,0,0,-0.14592048355885345,3.4686243673870214,1.4223863359428772,0,0
7814,-0.9223930334701979,2,13,0,1,0,0,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,0,0
7815,-0.40920494610311114,5,9,0,11,4,1,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,0,0
7816,1.496922235546068,2,10,2,4,0,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
